5.9352e+05,7.9201e+06,71.365,-156.38,13.069
5.9352e+05,7.9201e+06,71.365,-156.38,12.794
5.9352e+05,7.9201e+06,71.365,-156.38,12.207
5.9352e+05,7.9201e+06,71.365,-156.38,11.4
5.9352e+05,7.9201e+06,71.365,-156.38,10.482
5.9352e+05,7.9201e+06,71.365,-156.38,9.5771
5.9353e+05,7.9201e+06,71.365,-156.38,8.75
5.9353e+05,7.9201e+06,71.365,-156.38,7.9941
5.9353e+05,7.9201e+06,71.365,-156.38,7.3051
5.9353e+05,7.9201e+06,71.365,-156.38,6.6988
5.9353e+05,7.9201e+06,71.365,-156.38,6.2052
5.9353e+05,7.9201e+06,71.365,-156.38,5.8404
5.9353e+05,7.9201e+06,71.365,-156.38,5.608
5.9353e+05,7.9201e+06,71.365,-156.38,5.5011
5.9353e+05,7.9201e+06,71.365,-156.38,5.5034
5.9353e+05,7.9201e+06,71.365,-156.38,5.5849
5.9353e+05,7.9201e+06,71.365,-156.38,5.7301
5.9353e+05,7.9201e+06,71.365,-156.38,5.9646
5.9353e+05,7.9201e+06,71.365,-156.38,6.3351
5.9353e+05,7.9201e+06,71.365,-156.38,6.8857
5.9353e+05,7.9201e+06,71.365,-156.38,7.6463
5.9353e+05,7.9201e+06,71.365,-156.38,8.6302
5.9353e+05,7.9201e+06,71.365,-156.38,9.8127
5.9354e+05,7.9201e+06,71.365,-156.38,11.127
5.9354e+05,7.9201e+06,71.365,-156.38,12.486
5.9354e+05,7.9201e+06,71.365,-156.38,13.754
5.9354e+05,7.9201e+06,71.365,-156.38,14.803
5.9354e+05,7.9201e+06,71.365,-156.38,15.576
5.9354e+05,7.9201e+06,71.365,-156.38,16.052
5.9354e+05,7.9201e+06,71.365,-156.38,16.221
5.9354e+05,7.9201e+06,71.365,-156.38,16.088
5.9354e+05,7.9201e+06,71.365,-156.38,15.702
5.9354e+05,7.9201e+06,71.365,-156.38,15.131
5.9354e+05,7.9201e+06,71.365,-156.38,14.458
5.9354e+05,7.9201e+06,71.365,-156.38,13.778
5.9354e+05,7.9201e+06,71.365,-156.38,13.205
5.9354e+05,7.9201e+06,71.365,-156.38,12.816
5.9354e+05,7.9201e+06,71.365,-156.38,12.628
5.9354e+05,7.9201e+06,71.365,-156.38,12.637
5.9354e+05,7.9201e+06,71.365,-156.38,12.825
5.9355e+05,7.9201e+06,71.365,-156.38,13.159
5.9355e+05,7.9201e+06,71.365,-156.38,13.603
5.9355e+05,7.9201e+06,71.365,-156.38,14.106
5.9355e+05,7.9201e+06,71.365,-156.38,14.606
5.9355e+05,7.9201e+06,71.365,-156.38,15.029
5.9355e+05,7.9201e+06,71.365,-156.38,15.335
5.9355e+05,7.9201e+06,71.365,-156.38,15.597
5.9355e+05,7.9201e+06,71.365,-156.38,15.939
5.9355e+05,7.9201e+06,71.365,-156.38,16.459
5.9355e+05,7.9201e+06,71.365,-156.38,17.236
5.9355e+05,7.9201e+06,71.365,-156.38,18.316
5.9355e+05,7.9201e+06,71.365,-156.38,19.695
5.9355e+05,7.9201e+06,71.365,-156.38,21.313
5.9355e+05,7.9201e+06,71.365,-156.38,23.079
5.9355e+05,7.9201e+06,71.365,-156.38,24.876
5.9355e+05,7.9201e+06,71.365,-156.38,26.576
5.9355e+05,7.9201e+06,71.365,-156.38,28.04
5.9356e+05,7.9201e+06,71.365,-156.38,29.127
5.9356e+05,7.9201e+06,71.365,-156.38,29.729
5.9356e+05,7.9201e+06,71.365,-156.38,29.781
5.9356e+05,7.9202e+06,71.365,-156.38,29.261
5.9356e+05,7.9202e+06,71.365,-156.38,28.196
5.9356e+05,7.9202e+06,71.365,-156.38,26.662
5.9356e+05,7.9202e+06,71.365,-156.38,24.777
5.9356e+05,7.9202e+06,71.365,-156.38,22.7
5.9356e+05,7.9202e+06,71.365,-156.38,20.626
5.9356e+05,7.9202e+06,71.365,-156.38,18.708
5.9356e+05,7.9202e+06,71.365,-156.38,17.025
5.9356e+05,7.9202e+06,71.365,-156.38,15.631
5.9356e+05,7.9202e+06,71.365,-156.38,14.556
5.9356e+05,7.9202e+06,71.365,-156.38,13.799
5.9356e+05,7.9202e+06,71.365,-156.38,13.327
5.9356e+05,7.9202e+06,71.365,-156.38,13.095
5.9356e+05,7.9202e+06,71.365,-156.38,13.047
5.9357e+05,7.9202e+06,71.365,-156.38,13.125
5.9357e+05,7.9202e+06,71.365,-156.38,13.287
5.9357e+05,7.9202e+06,71.365,-156.38,13.513
5.9357e+05,7.9202e+06,71.365,-156.38,13.809
5.9357e+05,7.9202e+06,71.365,-156.38,14.195
5.9357e+05,7.9202e+06,71.365,-156.38,14.69
5.9357e+05,7.9202e+06,71.365,-156.38,15.315
5.9357e+05,7.9202e+06,71.365,-156.38,16.083
5.9357e+05,7.9202e+06,71.365,-156.38,16.996
5.9357e+05,7.9202e+06,71.365,-156.38,18.071
5.9357e+05,7.9202e+06,71.365,-156.38,19.335
5.9357e+05,7.9202e+06,71.365,-156.38,20.791
5.9357e+05,7.9202e+06,71.365,-156.38,22.422
5.9357e+05,7.9202e+06,71.365,-156.38,24.188
